id,name,team,team_abbr,team_group,position,price,status,pct_selected,total_points,avg_points,form,last_round_pts,one_to_watch,is_active,first_seen_at,updated_at
846,Kristoffer Ajer,Norway,NOR,i,DEF,4.3,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
921,Renato Veiga,Portugal,POR,k,DEF,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1010,Kieran Tierney,Scotland,SCO,c,DEF,4.3,playing,1.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1034,Moussa Niakhaté,Senegal,SEN,i,DEF,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1058,Teboho Mokoena,South Africa,RSA,a,MID,4.3,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1059,Themba Zwane,South Africa,RSA,a,MID,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1143,Nico Elvedi,Switzerland,SUI,b,DEF,4.3,playing,2.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1194,Zeki Çelik,Türkiye,TUR,d,DEF,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1195,Ferdi Kadioglu,Türkiye,TUR,d,DEF,4.3,playing,1.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1217,Pablo Alcoba,Uruguay,URU,h,MID,4.3,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1228,Matías Viña,Uruguay,URU,h,DEF,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1229,Mathías Olivera,Uruguay,URU,h,DEF,4.3,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1293,Abdukodir Khusanov,Uzbekistan,UZB,k,DEF,4.3,playing,1.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1323,Gonzalo Montiel,Argentina,ARG,j,DEF,4.3,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1332,Tomás Aranda,Argentina,ARG,j,MID,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1417,Hugo Sochurek,Czechia,CZE,a,MID,4.3,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1539,Dominique Simon,Haiti,HAI,c,MID,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1571,Nélson Semedo,Portugal,POR,k,DEF,4.3,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1577,Aaron Hickey,Scotland,SCO,c,DEF,4.3,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1593,Nabil Emad Dunga,Egypt,EGY,g,MID,4.3,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1595,Aqtay Abdallah,Egypt,EGY,g,FWD,4.3,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1596,Hamza Abdelkarim,Egypt,EGY,g,FWD,4.3,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1676,Ayoube Amaimouni-Echghouyab,Morocco,MAR,c,FWD,4.3,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1706,Brooklyn Poggenpoel,South Africa,RSA,a,MID,4.3,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
2007,Tete Yengi,Australia,AUS,d,FWD,4.3,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T18:49:27.873457+00:00,2026-05-31T03:31:14.988646+00:00
2011,Nayef Aguerd,Morocco,MAR,c,DEF,4.3,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T18:49:27.873457+00:00,2026-05-31T03:31:14.988646+00:00
2031,Sergiño Dest,USA,USA,d,DEF,4.3,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T18:49:27.873457+00:00,2026-05-31T03:31:14.988646+00:00
15,Ahmed Benbouali,Algeria,ALG,j,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
71,Deni Juric,Australia,AUS,d,FWD,4.2,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
72,Jacob Italiano,Australia,AUS,d,DEF,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
120,Koni De Winter,Belgium,BEL,g,DEF,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
152,Kerim Alajbegovic,Bosnia and Herzegovina,BIH,b,FWD,4.2,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
170,Léo Pereira,Brazil,BRA,c,DEF,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
233,Daniel Jebbison,Canada,CAN,b,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
273,Arthur Masuaku,Congo DR,COD,k,DEF,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
274,Chancel Mbemba,Congo DR,COD,k,DEF,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
288,Brian Cipenga,Congo DR,COD,k,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
317,Yahia Fofana,Côte d'Ivoire,CIV,e,GK,4.2,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
324,Petar Sucic,Croatia,CRO,l,MID,4.2,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
350,Tahith Chong,Curaçao,CUW,e,MID,4.2,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
364,Kenji Gorré,Curaçao,CUW,e,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
365,Jearl Margaritha,Curaçao,CUW,e,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
420,Anthony Valencia,Ecuador,ECU,e,MID,4.2,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
423,Hernán Galíndez,Ecuador,ECU,e,GK,4.2,playing,1.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
478,Dean Henderson,England,ENG,l,GK,4.2,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
569,Woodensky Pierre,Haiti,HAI,c,MID,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
570,Leverton Pierre,Haiti,HAI,c,MID,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
586,Louicius Deedson,Haiti,HAI,c,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
588,Yassin Fortuné,Haiti,HAI,c,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
589,Josué Casimir,Haiti,HAI,c,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
594,Amir Mohammad Razzaghinia,IR Iran,IRN,g,MID,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
620,Alireza Beiranvand,IR Iran,IRN,g,GK,4.2,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
651,Ali Yousif,Iraq,IRQ,i,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
675,Keisuke Goto,Japan,JPN,f,FWD,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
685,Yousef Qashi,Jordan,JOR,j,MID,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
702,Mohammad Abu Zraiq,Jordan,JOR,j,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
703,Mahmoud Al Mardi,Jordan,JOR,j,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
716,Seol Young-Woo,Korea Republic,KOR,a,DEF,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
755,Guillermo Ochoa,Mexico,MEX,a,GK,4.2,playing,5.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
832,Elijah Just,New Zealand,NZL,g,MID,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
833,Ben Waine,New Zealand,NZL,g,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
834,Ben Old,New Zealand,NZL,g,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
847,Julian Ryerson,Norway,NOR,i,DEF,4.2,playing,6.9,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
859,Ørjan Nyland,Norway,NOR,i,GK,4.2,playing,3.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
906,Gustavo Caballero,Paraguay,PAR,d,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
942,Mohammad Al Mannai,Qatar,QAT,b,MID,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
963,Ahmed Al Ganehi,Qatar,QAT,b,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1076,Thapelo Maseko,South Africa,RSA,a,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1119,Gabriel Gudmundsson,Sweden,SWE,f,DEF,4.2,playing,1.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1144,Silvan Widmer,Switzerland,SUI,b,DEF,4.2,playing,0.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1154,Yvon Mvogo,Switzerland,SUI,b,GK,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1178,Hazem Mastouri,Tunisia,TUN,f,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1211,Ugurcan Çakir,Türkiye,TUR,d,GK,4.2,playing,1.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1230,Guillermo Varela,Uruguay,URU,h,DEF,4.2,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1231,Sebastián Cáceres,Uruguay,URU,h,DEF,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1271,Matt Freese,USA,USA,d,GK,4.2,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1275,Abdulla Abdullaev,Uzbekistan,UZB,k,MID,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1319,Germán Pezzella,Argentina,ARG,j,DEF,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1337,Milton Delgado,Argentina,ARG,j,MID,4.2,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1342,Ermin Mahmic,Bosnia and Herzegovina,BIH,b,MID,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1374,Yerry Mina,Colombia,COL,k,DEF,4.2,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1540,Lenny Joseph,Haiti,HAI,c,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1547,Ali Olwan,Jordan,JOR,j,FWD,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1594,Mostafa Zico,Egypt,EGY,g,MID,4.2,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1942,Ederson Castillo,Ecuador,ECU,e,MID,4.2,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1996,Marc Pubill,Spain,ESP,h,DEF,4.2,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
2028,Alberto Quintero,Panama,PAN,l,FWD,4.2,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T18:49:27.873457+00:00,2026-05-31T03:31:14.988646+00:00
74,Mathew Ryan,Australia,AUS,d,GK,4.1,playing,1.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
316,Alban Lafont,Côte d'Ivoire,CIV,e,GK,4.1,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
387,Matej Kovár,Czechia,CZE,a,GK,4.1,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
730,Kim Seung-Gyu,Korea Republic,KOR,a,GK,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
848,Marcus Pedersen,Norway,NOR,i,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
849,Leo Østigård,Norway,NOR,i,DEF,4.1,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
894,Júnior Alonso,Paraguay,PAR,d,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
895,Omar Alderete,Paraguay,PAR,d,DEF,4.1,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
922,Tomás Araújo,Portugal,POR,k,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
968,Meshaal Barsham,Qatar,QAT,b,GK,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
972,Musab Al Juwayr,Saudi Arabia,KSA,h,MID,4.1,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
983,Saud Abdulhamid,Saudi Arabia,KSA,h,DEF,4.1,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1035,El Hadji Malick Diouf,Senegal,SEN,i,DEF,4.1,playing,1.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1036,Ismail Jakobs,Senegal,SEN,i,DEF,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1120,Carl Starfelt,Sweden,SWE,f,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1165,Moutaz Neffati,Tunisia,TUN,f,DEF,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1166,Ali Abdi,Tunisia,TUN,f,DEF,4.1,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1184,Abdelmouhib Chamakh,Tunisia,TUN,f,GK,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1196,Samet Akaydin,Türkiye,TUR,d,DEF,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1197,Mert Müldür,Türkiye,TUR,d,DEF,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1232,Santiago Bueno,Uruguay,URU,h,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1244,Sergio Rochet,Uruguay,URU,h,GK,4.1,playing,3.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1245,Fernando Muslera,Uruguay,URU,h,GK,4.1,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1259,Chris Richards,USA,USA,d,DEF,4.1,playing,0.9,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1260,Joe Scally,USA,USA,d,DEF,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1489,Liberato Cacace,New Zealand,NZL,g,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1496,Carlos Coronel,Paraguay,PAR,d,GK,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1517,Emil Holm,Sweden,SWE,f,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1518,Isak Hien,Sweden,SWE,f,DEF,4.1,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1560,Jürgen Locadia,Curaçao,CUW,e,FWD,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1940,Deinner Ordóñez,Ecuador,ECU,e,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1954,Moteb Al Harbi,Saudi Arabia,KSA,h,DEF,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1964,Moïse Bombito,Canada,CAN,b,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
2002,Harry Souttar,Australia,AUS,d,DEF,4.1,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T18:49:27.873457+00:00,2026-05-31T03:31:14.988646+00:00
2017,Zakaria El Ouahdi,Morocco,MAR,c,DEF,4.1,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T18:49:27.873457+00:00,2026-05-31T03:31:14.988646+00:00
16,Amin Chiakha,Algeria,ALG,j,FWD,4.0,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
21,Adil Boulbina,Algeria,ALG,j,MID,4.0,playing,1.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
35,Gabriel Rojas,Argentina,ARG,j,DEF,4.0,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
58,Jordan Bos,Australia,AUS,d,DEF,4.0,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
73,Ante Suto,Australia,AUS,d,FWD,4.0,transferred,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
153,Nikola Vasilj,Bosnia and Herzegovina,BIH,b,GK,4.0,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
221,Derek Cornelius,Canada,CAN,b,DEF,4.0,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
235,Maxime Crépeau,Canada,CAN,b,GK,4.0,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
263,David Ospina,Colombia,COL,k,GK,4.0,playing,1.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
275,Axel Tuanzebe,Congo DR,COD,k,DEF,4.0,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
289,Lionel Mpasi,Congo DR,COD,k,GK,4.0,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
305,Ghislain Konan,Côte d'Ivoire,CIV,e,DEF,4.0,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
327,Duje Caleta-Car,Croatia,CRO,l,DEF,4.0,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
328,Marin Pongracic,Croatia,CRO,l,DEF,4.0,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
352,Leandro Bacuna,Curaçao,CUW,e,DEF,4.0,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
366,Gervane Kastaneer,Curaçao,CUW,e,FWD,4.0,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
367,Jeremy Antonisse,Curaçao,CUW,e,FWD,4.0,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
421,Jeremy Arévalo,Ecuador,ECU,e,FWD,4.0,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
437,Mohamed Abdelmonem,Egypt,EGY,g,DEF,4.0,playing,0.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
